년월,평수 범위,전용면적,거래금액,데이터 건수,평당 거래금액
201707,40~50평,3919.763,3131450,27,2636.329033158382
201707,50평 이상,354.68,176500,2,1642.1845043419419
201708,20평 미만,3370.385,2362550,63,2313.2119921017925
201708,20~30평,7732.6002,4987800,93,2128.616451682062
201708,30~40평,2172.252,1582000,19,2403.3123228796658
201708,40~50평,2274.918,1669100,15,2421.1993575153037
201709,20평 미만,5691.183,4545400,103,2635.6242630047213
201709,20~30평,11336.5607,7872440,137,2291.616715817523
201709,30~40평,3691.185,2764300,32,2471.3445682077704
201709,40~50평,1474.13,1161800,10,2600.815396199792
201709,50평 이상,751.1700000000001,409500,4,1798.9935700307517
201710,20평 미만,6248.0453,5146350,113,2718.122898372712
201710,20~30평,14832.800799999999,11658250,181,2593.7262637545837
201710,30~40평,4517.304,3922550,40,2865.517795570101
201710,40~50평,2572.288,2259050,17,2898.1455420232883
201710,50평 이상,576.03,409000,3,2343.1071298369875
201711,20평 미만,10756.403,10330990,191,3169.485840201413
201711,20~30평,22963.4535,20518500,281,2948.6440269099767
201711,30~40평,10319.056700000001,9037850,91,2890.274360058512
201711,40~50평,5264.242,4901500,36,3072.607604285669
201711,50평 이상,556.0999999999999,514000,3,3050.170832584068
201712,20평 미만,7450.1720000000005,6503300,135,2880.589870945261
201712,20~30평,16833.1792,13504900,202,2647.519489366572
201712,30~40평,7469.8460000000005,6566500,65,2900.9232586588796
201712,40~50평,4559.07,3934850,30,2848.169692503076
201712,50평 이상,376.11,316000,2,2772.593124351918
201801,20평 미만,10336.6211,8686300,190,2773.129606153407
201801,20~30평,21214.7986,15978900,257,2485.546575021457
201801,30~40평,8267.6828,6855100,72,2736.1753646378397
201801,40~50평,3811.85,2914700,26,2523.318073901124
201801,50평 이상,791.12,424500,4,1770.7174638487206
201802,20평 미만,6699.6476999999995,4890100,123,2408.683370022576
201802,20~30평,13280.741,9413870,162,2339.1594640690605
201802,30~40평,5967.7714,4539900,52,2510.429605262695
201802,40~50평,2253.692,1655750,15,2424.4550719441695
201802,50평 이상,711.97,349500,4,1619.9418514825063
201803,20평 미만,7332.592,5229350,133,2353.445411936188
201803,20~30평,13157.693,8252700,158,2069.8088943099674
201803,30~40평,4281.027,2538450,37,1956.7465937495838
201803,40~50평,2755.587,2421660,18,2900.1000512776404
201803,50평 이상,546.58,260179,3,1570.8417797943573
201804,20평 미만,4358.8675,2905815,79,2199.926815852971
201804,20~30평,8549.1244,5420550,104,2092.3563821342914
201804,30~40평,2823.128,2021600,25,2363.0809513419154
201804,40~50평,2195.684,1809000,15,2718.8338576953693
201804,50평 이상,704.71,514100,4,2407.4158164351293
201805,20평 미만,6120.2953,4603500,110,2482.1596435060906
201805,20~30평,9076.6755,6077700,110,2209.6647610680807
201805,30~40평,3153.2894,2201250,28,2303.6658164011205
201805,40~50평,1624.802,1375250,11,2793.155719896947
201805,50평 이상,594.91,413500,3,2293.7082920105563
201806,20평 미만,6049.255,4998700,110,2726.8994281113955
201806,20~30평,11931.3919,9082150,145,2511.9529432270174
201806,30~40평,3901.633,2884250,34,2439.497769267381
201806,40~50평,1211.85,905800,8,2466.592400049511
201806,50평 이상,1147.13,801000,6,2304.2724015586723
201807,20평 미만,8849.976,9073300,159,3383.2735817588655
201807,20~30평,15259.8526,12979800,186,2806.9301272280964
201807,30~40평,5585.072,5287650,49,3124.26500499904
201807,40~50평,2978.801,2731550,20,3026.0883489699377
201807,50평 이상,1133.78,785500,6,2286.2901091922595
201808,20평 미만,14712.0725,15351800,263,3443.4944498812115
201808,20~30평,32588.8868,28923100,395,2928.796880536588
201808,30~40평,11542.54,11601600,101,3316.885191647592
201808,40~50평,8267.29,7806800,56,3116.189222828762
201808,50평 이상,1175.42,617700,6,1734.197138044273
201809,20평 미만,5395.633,4421050,99,2703.9394636366114
