년월,평수 범위,전용면적,거래금액,데이터 건수,평당 거래금액
201707,40~50평,5050.811,3768100,35,2461.9274013618806
201707,50평 이상,1364.15,1009500,7,2442.0701535754865
201708,20평 미만,3977.247,2884822,77,2393.5935082734363
201708,20~30평,6239.3166,4175800,75,2208.5976531468204
201708,30~40평,2497.7619,1678950,21,2218.1998212079384
201708,40~50평,1705.01,1263000,12,2444.501791778347
201708,50평 이상,578.45,381500,3,2176.4197424150743
201709,20평 미만,6085.832,4720350,121,2559.5768992637322
201709,20~30평,12496.338,9223600,151,2435.7439755550786
201709,30~40평,4807.1861,3155750,41,2166.334896000802
201709,40~50평,3565.871,2585300,24,2392.540279780171
201709,50평 이상,359.9,307000,2,2814.9485968324534
201710,20평 미만,6221.796,4910650,120,2604.576717076548
201710,20~30평,10294.0136,7200807,125,2308.3963188080497
201710,30~40평,4104.068,3114933,35,2504.656087569699
201710,40~50평,2008.981,1405700,14,2309.0362726178096
201710,50평 이상,768.48,621500,4,2668.8397876327294
201711,20평 미만,6832.79,5490650,137,2651.793045007969
201711,20~30평,12291.1848,9197950,148,2469.512540402126
201711,30~40평,5211.2039,4016100,45,2543.1992787693453
201711,40~50평,2418.501,1659600,17,2264.493585076045
201711,50평 이상,641.78,426000,3,2190.470254604382
201712,20평 미만,7492.143,6070950,149,2674.019302621426
201712,20~30평,15587.199,11876872,188,2514.478553844087
201712,30~40평,5865.9678,4719050,50,2654.7818758909652
201712,40~50평,4353.891,3909300,30,2963.025486857618
201712,50평 이상,712.97,577500,4,2672.973617403257
201801,20평 미만,11947.393,10179439,229,2811.671860128816
201801,20~30평,19353.6943,15201450,233,2592.0004843726397
201801,30~40평,10153.6238,8272300,88,2688.556375311049
201801,40~50평,7750.37,6357700,53,2707.020439024201
201801,50평 이상,1494.71,1247500,8,2754.2131918566142
201802,20평 미만,7796.0,6446500,153,2728.7647511544383
201802,20~30평,15696.688400000001,11591752,190,2436.9969400679443
201802,30~40평,4187.42,3419600,36,2694.9004398890006
201802,40~50평,5042.581,4173900,35,2731.511898371092
201802,50평 이상,970.53,740000,5,2516.1509690581433
201803,20평 미만,6772.3147,5602828,133,2730.134853302077
201803,20~30평,15617.2846,11755950,187,2484.0832445353526
201803,30~40평,5729.37,4327100,49,2492.3211452568084
201803,40~50평,4123.7300000000005,3206000,28,2565.589890705744
201803,50평 이상,977.77,774000,5,2612.2707794266544
201804,20평 미만,4502.5294,3664900,93,2686.083515634567
201804,20~30평,8858.883,7080400,106,2637.5018159738647
201804,30~40평,1972.8849,1560400,17,2610.0458267991203
201804,40~50평,2595.89,2245500,18,2854.5701089029194
201804,50평 이상,778.7,641500,4,2718.5694105560547
201805,20평 미만,4178.7887,3637890,88,2872.850929265698
201805,20~30평,6459.7413,5159650,78,2635.840076134318
201805,30~40평,2991.8049,2231600,26,2461.48403594098
201805,40~50평,1757.0900000000001,1454900,12,2732.455366543546
201805,50평 이상,383.19,281300,2,2422.5319032333828
201806,20평 미만,3742.892,3277420,77,2889.6067532806182
201806,20~30평,7375.8072,5862870,90,2623.098797918687
201806,30~40평,3351.3939,2825850,29,2782.5153587586346
201806,40~50평,1480.52,1409000,10,3140.585740145354
201806,50평 이상,399.19,245500,2,2029.4847065307247
201807,20평 미만,5915.141,5387010,108,3005.360818955964
201807,20~30평,12173.9582,10776700,147,2921.2446285547458
201807,30~40평,5165.0549,4749000,44,3034.17878481795
201807,40~50평,3158.2723,2962000,22,3094.91996621064
201807,50평 이상,735.11,670500,4,3009.957693406429
201808,20평 미만,9806.8806,9400050,193,3163.10213871677
201808,20~30평,19664.0776,16941152,236,2843.0421572380287
201808,30~40평,4207.5961,3512350,36,2754.7213954305166
201808,40~50평,3527.67,3386500,24,3167.940878823699
201808,50평 이상,1360.74,1205000,7,2922.3069800255744
201809,20평 미만,3318.875,3494260,68,3474.3875560242545
201809,20~30평,6275.4468,5799900,75,3049.929448848168
201809,30~40평,1981.09,1968700,17,3279.361361674634
201809,40~50평,867.4,735300,6,2797.429098455153
201809,50평 이상,427.05,325500,2,2515.279241306638
201810,20평 미만,2251.2527,2114150,56,3099.027932315195
201810,20~30평,4387.554,3764200,53,2831.1583173677177
201810,30~40평,1059.5,1083000,9,3373.194903256253
201810,40~50평,892.14,1038000,6,3839.5319120317436
201810,50평 이상,182.45,195000,1,3526.993696903261
201811,20평 미만,1214.1904,1141419,39,3102.2174940602395
201811,20~30평,1850.703,1519700,23,2709.786497347224
201811,30~40평,590.21,588200,5,3288.7616272174305
201811,40~50평,435.44,407500,3,3088.255557596913
201812,20평 미만,958.5777,874500,25,3010.5540740202905
201812,20~30평,1398.562,1142900,17,2696.748517405735
201812,30~40평,215.14,254000,2,3896.0676768615785
201812,40~50평,297.97,281000,2,3112.0582608987474
201812,50평 이상,478.99,323000,2,2225.3074176913924
201901,20평 미만,1032.024,941100,27,3009.2614125252903
201901,20~30평,1980.016,1737700,24,2896.1432634887797
201901,30~40평,344.69,286500,3,2742.89941686733
201901,40~50평,590.5600000000001,594500,4,3322.0163912218904
201902,20평 미만,847.4141,765300,27,2980.2312706385223
201902,20~30평,1834.953,1672900,22,3008.562072162066
201902,30~40평,576.7849,460500,5,2634.6910260653494
201902,40~50평,273.83000000000004,199500,2,2404.2289011430444
201903,20평 미만,1730.3664,1720988,43,3282.1143545089635
201903,20~30평,1970.2011,1559850,24,2612.679994950769
201903,30~40평,833.72,737000,7,2917.166434774265
201903,40~50평,441.45000000000005,470500,3,3517.1593611960575
201903,50평 이상,459.33000000000004,292000,2,2097.838155574423
201904,20평 미만,2756.816,2777250,64,3324.460174346057
201904,20~30평,3444.745,3674702,41,3520.2944194708166
201904,30~40평,932.3849,976300,8,3455.429190241069
201904,40~50평,1124.28,1192500,8,3500.240153698367
201904,50평 이상,554.09,621000,3,3698.4966341208105
201905,20평 미만,4549.943,4661150,89,3380.6566367974274
201905,20~30평,5327.8072,5014750,63,3106.094942774956
201905,30~40평,2708.52,2908000,23,3543.0419564928447
201905,40~50평,2642.4900000000002,2885500,18,3603.4762667029954
201905,50평 이상,970.98,1004500,5,3413.922016931347
201906,20평 미만,7593.095,8282094,255,3599.4426778540233
201906,20~30평,10045.2651,10285200,120,3378.82172965251
201906,30~40평,2230.71,2460100,19,3639.3480102747553
201906,40~50평,2702.65,3196500,19,3903.0026085508666
201906,50평 이상,765.34,646900,4,2789.30932657381
201907,20평 미만,6773.5199999999995,7273000,127,3543.3423094639124
201907,20~30평,11414.2348,11118200,136,3214.412585940496
201907,30~40평,4283.5779999999995,4548300,36,3503.937596093733
201907,40~50평,3886.69,4263800,27,3620.1858136357673
201907,50평 이상,539.94,532500,3,3254.5282809201017
201908,20평 미만,6156.2397,6554875,125,3513.685066551258
201908,20~30평,10557.3656,10436500,128,3262.220075053572
201908,30~40평,2812.54,2824700,24,3314.267530417345
201908,40~50평,1428.92,1246200,10,2878.0197631777846
201908,50평 이상,1063.42,782500,5,2428.2503620394573
201909,20평 미만,5414.5547,5845570,111,3562.6902060847224
201909,20~30평,9619.0172,9571000,116,3283.5267203805392
201909,30~40평,3086.04,3589200,27,3838.044873041179
201909,40~50평,2310.15,2512200,16,3588.624115317187
201909,50평 이상,1322.02,1491000,7,3721.8045112781956
201910,20평 미만,9821.6144,11347370,190,3812.644181999244
201910,20~30평,16806.0855,16940450,202,3326.383469844896
201910,30~40평,3878.558,4185650,33,3561.2836007609017
201910,40~50평,3625.0,3861700,25,3515.478620689655
201910,50평 이상,575.45,798000,3,4576.244678078026
201911,20평 미만,10078.0254,11002030,192,3602.560775447142
201911,20~30평,16301.9539,16648350,195,3370.1208663091606
201911,30~40평,4845.5719,5258700,42,3581.354349524769
201911,40~50평,3606.17,4208550,24,3851.236907855148
201911,50평 이상,1008.36,849000,5,2778.4719742948946
201912,20평 미만,8870.298,9879995,175,3675.635643808133
201912,20~30평,17507.9607,17332700,211,3266.9658665614893
201912,30~40평,3552.3423,3673950,31,3412.9692400419863
201912,40~50평,1916.24,2380800,13,4100.029223896798
201912,50평 이상,537.16,568000,3,3489.463102241418
202001,20평 미만,6774.672,7639750,133,3721.3868066232585
202001,20~30평,12267.8276,12026650,147,3235.124122546358
202001,30~40평,2082.7851,2104500,18,3334.4054554644163
202001,40~50평,1193.77,1135500,8,3138.9212327332734
202001,50평 이상,210.38,261000,1,4094.0203441391764
202002,20평 미만,7212.0304,8285450,142,3791.1633040260062
202002,20~30평,13894.304,14240450,168,3382.212236035716
202002,30~40평,2725.0749,2760500,23,3342.8989419703653
202002,40~50평,2330.17,2491600,16,3528.6180836591316
202003,20평 미만,3225.051,3616800,67,3700.8531027881418
202003,20~30평,5451.6841,5917390,65,3581.8999490451033
202003,30~40평,1734.76,1871500,15,3560.1178260969814
202003,40~50평,896.51,925000,6,3404.869995872885
202004,20평 미만,3289.2653999999998,3831850,68,3844.355338429061
202004,20~30평,3701.8991,3801750,45,3389.010521653602
202004,30~40평,914.48,812500,8,2931.9941387455165
202004,40~50평,450.13,499000,3,3658.276497900606
202004,50평 이상,748.04,815000,4,3595.3959681300466
202005,20평 미만,4385.31,5335500,96,4015.029724238422
202005,20~30평,9305.521,9888650,112,3506.7939774677843
202005,30~40평,2368.46,2489500,20,3468.6462933720645
202005,40~50평,2480.46,3016900,17,4013.6789143949104
202005,50평 이상,576.27,684000,3,3916.913946587537
202006,20평 미만,13601.1177,17695700,256,4293.456706135261
202006,20~30평,22528.7492,26675000,270,3907.340759068861
202006,30~40평,5733.32,6642840,49,3823.5040081488564
202006,40~50평,5642.85,6287000,39,3676.7059198809106
202006,50평 이상,966.97,875800,5,2988.8621156809413
202007,20평 미만,8116.201,10519350,160,4277.106370332623
202007,20~30평,15921.4532,18164300,190,3764.869277133572
202007,30~40평,6803.499,6991790,58,3391.329520295366
202007,40~50평,2888.77,3549200,20,4054.4453175572994
202007,50평 이상,894.79,700000,4,2581.6113277975837
202008,20평 미만,3698.51,4733500,76,4223.471073486349
202008,20~30평,8845.1237,10819000,106,4036.4274385444714
202008,30~40평,1949.1012,2289600,17,3876.4944580609763
202008,40~50평,1591.44,1715000,11,3556.2132408384855
202008,50평 이상,552.47,728000,3,4348.471410212319
202009,20평 미만,3093.3718,4257050,65,4541.408504467519
202009,20~30평,6282.314,7445400,76,3910.950646529288
202009,30~40평,1175.9239,1254100,10,3519.3859058396547
202009,40~50평,1073.04,1159500,7,3565.896891075822
202009,50평 이상,612.8,528000,3,2843.342036553525
202010,20평 미만,4976.0039,6675900,110,4427.341787252217
202010,20~30평,6954.7734,8178800,83,3880.793585596908
202010,30~40평,1070.2478,1341000,9,4134.83681069001
202010,40~50평,1158.54,1451000,8,4133.046765756901
202010,50평 이상,746.76,907000,4,4008.1150570464406
202011,20평 미만,5725.66,8069408,114,4650.825651540608
202011,20~30평,10593.2606,13775200,125,4291.233994564431
202011,30~40평,3018.3812,3670800,26,4013.2903027622883
202011,40~50평,1327.6100000000001,1486250,9,3694.3266471328166
202011,50평 이상,769.2,876000,4,3758.1903276131043
202012,20평 미만,7256.048,10112885,145,4599.2695334981245
202012,20~30평,11439.2344,14892900,137,4296.3163688646855
202012,30~40평,3666.87,5094000,32,4584.345777188719
202012,40~50평,2984.98,4339500,20,4797.469329777754
202012,50평 이상,375.17999999999995,503500,2,4428.674236366544
202101,20평 미만,4893.8682,6821250,98,4599.659018197507
202101,20~30평,11052.6748,14871600,133,4440.2174937780665
202101,30~40평,2466.92,3596700,21,4811.307217096622
202101,40~50평,2594.05,3766700,18,4791.777336597212
202101,50평 이상,543.4300000000001,731500,3,4442.062455146016
202102,20평 미만,2870.321,4090700,72,4703.066312095407
202102,20~30평,4654.2271,6726200,56,4769.096892586096
202102,30~40평,1566.6224,2310000,14,4865.882167904659
202102,40~50평,2084.2,3038000,14,4810.190960560407
202102,50평 이상,753.4300000000001,1128000,4,4940.604966619327
202103,20평 미만,3867.5326,5915900,82,5047.784212601078
202103,20~30평,4682.295,6599200,57,4651.001271812221
202103,30~40평,2025.46,2792200,17,4549.218449142417
202103,40~50평,2304.661,3271500,16,4684.398269420101
202103,50평 이상,360.95,483000,2,4415.847070231334
202104,20평 미만,3632.6708,5294850,87,4809.961034729599
202104,20~30평,3136.872,4384650,38,4612.666694720091
202104,30~40평,2350.67,3720500,20,5223.042792055031
202104,40~50평,2352.81,3627500,16,5087.852397771176
202104,50평 이상,1208.45,2003000,6,5469.733956721419
