년월,평수 범위,전용면적,거래금액,데이터 건수,평당 거래금액
201708,30~40평,3336.621,2461850,29,2434.8300271442276
201708,40~50평,1140.2509,946600,8,2739.5549523354903
201708,50평 이상,168.63,140000,1,2739.72602739726
201709,20평 미만,5423.7069,5374090,97,3269.811095433641
201709,20~30평,10216.2085,8621050,123,2784.7380953511274
201709,30~40평,5392.6474,3721800,47,2277.5344073117035
201709,40~50평,993.9499999999999,760000,7,2523.2657578349013
201709,50평 이상,168.15,151000,1,2963.4255129348794
201710,20평 미만,4556.2332,4559000,84,3302.003944837591
201710,20~30평,8126.1167,6604050,98,2681.891708495892
201710,30~40평,4738.9063,3716850,41,2588.2775947690716
201710,40~50평,859.485,612500,6,2351.6989825302358
201710,50평 이상,1018.8720000000001,898100,5,2908.8344757732075
201711,20평 미만,6506.9202,6405500,119,3248.5645052170767
201711,20~30평,12340.8828,10635220,148,2843.8991414779503
201711,30~40평,6977.5805,5338000,61,2524.5713754216094
201711,40~50평,1188.825,849750,8,2358.778625954198
201711,50평 이상,747.6179999999999,517000,4,2282.0477837612257
201712,20평 미만,6439.9234,6523805,116,3342.983318714629
201712,20~30평,13942.1874,11955770,166,2829.8314940164983
201712,30~40평,8052.3879,6037600,70,2474.307031334146
201712,40~50평,2163.907,1631200,15,2487.6115285915703
201712,50평 이상,168.63,142000,1,2778.8649706457927
201801,20평 미만,10799.5494,11374100,190,3475.5644527168884
201801,20~30평,22754.0838,20013540,272,2902.541916453696
201801,30~40평,10662.4232,8660500,94,2680.408521019875
201801,40~50평,2642.22,2078300,19,2595.6922587823874
201801,50평 이상,947.881,911000,5,3171.6006545125388
201802,20평 미만,6287.8662,6444450,117,3382.1783612380295
201802,20~30평,13731.463,12314290,164,2959.4193277147524
201802,30~40평,7793.021,6933500,67,2936.030840928056
201802,40~50평,2024.7233,1724500,14,2810.68035321172
201802,50평 이상,611.658,414000,3,2233.601130043259
201803,20평 미만,4614.1827,4962150,87,3548.861426748447
201803,20~30평,8954.9168,8022270,108,2956.3078687676916
201803,30~40평,7090.6494,5627750,63,2619.1641910824133
201803,40~50평,1561.914,1447500,11,3058.266972445346
201803,50평 이상,926.704,707000,5,2517.6323831557866
201804,20평 미만,2347.903,2348900,44,3301.401292983569
201804,20~30평,4445.9897,4197300,53,3115.412075740976
201804,30~40평,3126.57,2511900,27,2651.2344198274786
201804,40~50평,711.6799,670700,5,3109.9796411279845
201805,20평 미만,2732.682,2938700,52,3548.7883332198917
201805,20~30평,5902.8091,5305900,71,2966.294471559312
201805,30~40평,2425.5767,2099900,21,2856.9164603205495
201805,40~50평,679.576,607500,5,2950.0011772046096
201805,50평 이상,231.074,298000,1,4255.77953382899
201806,20평 미만,3045.351,3518350,54,3812.55067149895
201806,20~30평,6049.2824,5467450,73,2982.59922532299
201806,30~40평,2695.341,1876700,23,2297.7092694393773
201806,40~50평,744.76,496000,5,2197.7549814705408
201806,50평 이상,383.064,328500,2,2829.944865609924
201807,20평 미만,7815.3412,9078770,148,3833.4783131413383
201807,20~30평,10624.5547,10528950,127,3270.3050604087903
201807,30~40평,5541.9084,4822000,48,2871.3213664809036
201807,40~50평,1524.3288,1353500,11,2930.174907146017
201808,20평 미만,8713.4438,11167950,162,4229.583141398123
201808,20~30평,21339.2612,22616300,254,3497.487063891415
201808,30~40평,6299.6687,5624250,55,2946.190646501775
201808,40~50평,4289.101,4041000,30,3109.1130752108656
201808,50평 이상,1689.694,1407000,9,2747.8939973746724
201809,20평 미만,3541.9824,4304400,68,4010.330486114217
201809,20~30평,9117.203,9597150,108,3473.718310319514
201809,30~40평,3841.808,3652000,33,3136.9605144244583
201809,40~50평,1420.278,1251500,10,2907.8462103897964
201809,50평 이상,336.3,350000,2,3434.4335414808206
201810,20평 미만,2013.5663,2349900,44,3851.211653671399
201810,20~30평,2833.1274,3087300,34,3596.057840533398
201810,30~40평,1818.864,1626300,16,2950.6274245902937
201810,40~50평,1415.067,1455800,10,3394.991191229815
201810,50평 이상,336.78,368000,2,3605.9148405487267
201811,20평 미만,710.2656,804900,16,3739.6855486173063
201811,20~30평,1900.686,1713200,23,2974.483949479293
201811,30~40평,575.987,547300,5,3135.6436864026446
201811,40~50평,275.8289,275000,2,3290.0830913656982
201812,20평 미만,1865.195,1424038,45,2519.482091684784
201812,20~30평,1326.357,1312500,16,3265.523535518718
201812,30~40평,671.69,544000,6,2672.6614956304243
201812,40~50평,433.049,483000,3,3680.645839154461
201901,20평 미만,930.4066,1064700,25,3776.3167200232674
201901,20~30평,887.0524,926100,11,3445.264338386323
201901,30~40평,676.6800000000001,559500,6,2728.542294733108
201901,40~50평,163.0,75000,1,1518.40490797546
201901,50평 이상,414.842,532000,2,4231.97265464924
201902,20평 미만,1007.02,1314200,27,4306.627475124626
201902,20~30평,1668.3698,1545850,20,3057.65843999334
201902,30~40평,359.5,248500,3,2281.084840055633
201903,20평 미만,1540.0414,2020180,37,4328.840770124751
201903,20~30평,1546.7148,1429300,19,3049.489149518709
201903,30~40평,1262.338,1087500,11,2842.939054357866
201903,40~50평,274.57399999999996,277500,2,3335.1664760683825
201904,20평 미만,2264.0414,2794700,45,4073.4723313805125
201904,20~30평,2659.5461,2547350,32,3160.7855942034616
201904,30~40평,559.46,462700,5,2729.256783326779
201904,40~50평,732.1569999999999,762500,5,3436.7628800926577
201905,20평 미만,3075.4895,4046800,58,4342.216092755315
201905,20~30평,5736.0676,6082100,69,3499.0748714328256
201905,30~40평,1185.225,1135500,10,3161.551604125799
201905,40~50평,720.4749999999999,608300,5,2786.203546271557
201906,20평 미만,6550.6705,8876900,119,4471.873528060983
201906,20~30평,8750.3623,9941750,105,3749.3047573584463
201906,30~40평,3265.9022999999997,3186700,28,3219.9707872461463
201906,40~50평,1567.273,1554000,11,3272.0527948864046
201907,20평 미만,8207.1702,11423550,146,4593.2658981532995
201907,20~30평,13149.233,15289500,157,3837.132553663016
201907,30~40평,5984.1559,5878700,53,3241.845687877216
201907,40~50평,1127.465,1215700,8,3558.25679732852
201908,20평 미만,6667.7342,8702700,120,4307.146796583463
201908,20~30평,10750.2223,13061850,128,4009.6012712220845
201908,30~40평,4475.3654,4681800,39,3452.218672468621
201908,40~50평,427.115,448000,3,3461.3628648022195
201908,50평 이상,673.08,762000,4,3735.960064182563
201909,20평 미만,5241.222,6978450,95,4393.800720518993
201909,20~30평,9362.9061,10765300,113,3794.2802822726158
201909,30~40평,3036.589,3320350,27,3608.3760429877075
