년월,평수 범위,전용면적,거래금액,데이터 건수,평당 거래금액
201711,20평 미만,5154.503,3794650,97,2429.3991098656847
201711,20~30평,11384.7934,6827400,134,1978.992433889929
201711,30~40평,5810.7970000000005,2826880,51,1605.4086900643747
201711,40~50평,273.895,166000,2,2000.0365103415543
201712,20평 미만,6871.167,5163850,124,2480.030684743945
201712,20~30평,9964.72,6140200,119,2033.4399762361613
201712,30~40평,6575.925,3300800,57,1656.442249569452
201712,40~50평,409.89,168000,3,1352.5580033667568
201801,20평 미만,8852.5799,6457490,163,2407.1759013437427
201801,20~30평,18956.7942,11474290,225,1997.445169289225
201801,30~40평,11222.953,5779550,98,1699.4203753682295
201801,40~50평,1540.04,806800,11,1728.812238643152
201802,20평 미만,5380.4709,3940200,103,2416.6397777562556
201802,20~30평,15346.9202,9268750,183,1993.0301716171039
201802,30~40평,8634.902,4340660,76,1658.869782193243
201802,40~50평,285.445,172800,2,1997.7228537896965
201802,50평 이상,348.0,178000,2,1687.9310344827584
201803,20평 미만,6553.9908,4711850,128,2372.4636598513384
201803,20~30평,15422.9864,9019520,184,1929.8737110991683
201803,30~40평,6757.498,3693950,60,1803.9272819614598
201803,40~50평,266.55,180000,2,2228.4749577940347
201804,20평 미만,2409.9827,1893237,47,2592.4178210905825
201804,20~30평,6591.583,3946500,79,1975.769705092085
201804,30~40평,2521.569,1352100,22,1769.5054150808485
201804,40~50평,277.44,150000,2,1784.1695501730103
201805,20평 미만,3170.7511,2430000,63,2529.053762687333
201805,20~30평,5213.667,3181750,63,2013.8944432009175
201805,30~40평,2369.184,1285890,21,1791.0964281372826
201805,40~50평,679.945,387500,5,1880.6668186397428
201805,50평 이상,170.35,91500,1,1772.5271499853245
201806,20평 미만,4477.7536,3599140,89,2652.4822625344996
201806,20~30평,6049.523,3940800,72,2149.6967612157187
201806,30~40평,2661.137,1446150,23,1793.3293175060132
201806,50평 이상,181.47,68500,1,1245.660439742106
201807,20평 미만,5336.0338,4201330,108,2598.257342372906
201807,20~30평,7233.5802,4946350,86,2256.552709542088
201807,30~40평,4416.514,2742900,39,2049.4829179755798
201807,40~50평,431.034,208000,3,1592.4497835437573
201808,20평 미만,11862.535,10350170,221,2879.280103283151
201808,20~30평,19152.1299,14557700,229,2508.3586134198054
201808,30~40평,9117.538,5537750,80,2004.332200205801
201808,40~50평,549.9599999999999,297000,4,1782.1296094261402
201808,50평 이상,170.31,119000,1,2305.7953144266335
201809,20평 미만,4802.1479,4204150,93,2889.060330690773
201809,20~30평,8419.171,6236400,101,2444.4354438222003
201809,30~40평,4256.6814,2528700,37,1960.3792757428355
201809,40~50평,414.96000000000004,304000,3,2417.5824175824173
201810,20평 미만,3230.1403,2564900,67,2620.3722482271123
201810,20~30평,5421.5082,3897800,65,2372.539065789848
201810,30~40평,1569.64,987850,14,2076.8488315792156
201810,40~50평,164.13,62000,1,1246.572838603546
201811,20평 미만,4202.5942,2964550,90,2327.851449468997
201811,20~30평,2178.132,1536000,26,2327.131688988546
201811,30~40평,822.11,558100,7,2240.24765542324
201812,20평 미만,2790.354,2143950,62,2535.533125904455
201812,20~30평,1654.842,1057500,20,2108.811596514954
201812,30~40평,695.3,507400,6,2408.1979001869695
201812,40~50평,293.40999999999997,117300,2,1319.2801881326473
201901,20평 미만,2621.7003,2172250,75,2734.265621436592
201901,20~30평,1918.097,1277150,23,2197.2793868089047
201901,30~40평,803.93,484700,7,1989.6135235654847
201901,40~50평,137.42,115000,1,2761.606753019939
201902,20평 미만,1626.5367,1344830,39,2728.4591857042014
201902,20~30평,1669.3686,1151700,20,2276.6751453214106
201902,30~40평,888.5070000000001,529300,8,1965.870837258457
201902,40~50평,132.469,73000,1,1818.5386769734807
201903,20평 미만,1801.1668,1513040,40,2772.1097235414286
201903,20~30평,3911.877,2751550,47,2321.1657728502196
201903,30~40평,437.93,280700,4,2115.2010595300617
201904,20평 미만,1882.214,1705660,39,2990.4559205276337
201904,20~30평,3140.511,2339050,37,2457.8372755261803
201904,30~40평,1985.356,1303400,17,2166.4729146812965
201904,40~50평,149.934,59000,1,1298.5713714034175
201905,20평 미만,2277.3971,1996870,53,2893.509875813928
201905,20~30평,4617.839,3266900,56,2334.5920028827336
201905,30~40평,1365.145,824000,12,1991.876320830388
201905,40~50평,133.72,89500,1,2208.719712832785
201906,20평 미만,4237.6576000000005,4198650,83,3269.6235297537955
201906,20~30평,7567.6862,5686450,90,2479.659502794923
201906,30~40평,2214.642,1565400,20,2332.575648795607
201906,40~50평,439.91999999999996,252500,3,1894.0943807965086
201907,20평 미만,6681.517,6517050,128,3218.7697793779466
201907,20~30평,10867.47,8199100,129,2489.7266797147818
201907,30~40평,3881.7724,2487150,34,2114.393672333803
201907,40~50평,292.82,225000,2,2535.687453042825
201908,20평 미만,6098.486,6095750,124,3298.51950139756
201908,20~30평,10594.319,8543450,127,2661.1795434892983
201908,30~40평,4008.2128,2814300,35,2317.040153157537
201908,40~50평,291.26,217000,2,2458.6280299388864
201909,20평 미만,4508.3635,4419000,95,3234.588337874707
