년월,평수 범위,전용면적,거래금액,데이터 건수,평당 거래금액
201708,20~30평,14105.0873,7902799,168,1848.9241608593236
201708,30~40평,4699.014,2355900,41,1654.4896439976555
201708,40~50평,962.57,383950,7,1316.3042687804523
201709,20평 미만,9958.6426,6587500,170,2182.9029189178855
201709,20~30평,15149.9209,8469352,180,1844.8189785598156
201709,30~40평,5271.088,2623400,46,1642.3971673400256
201709,40~50평,1211.15,539200,9,1469.1491557610534
201710,20평 미만,6357.9663,4249780,109,2205.7798576252285
201710,20~30평,12904.3664,7396750,153,1891.551606904156
201710,30~40평,4236.031,2021800,37,1575.0451306895534
201710,40~50평,573.21,245800,4,1415.083477259643
201711,20평 미만,9462.1071,6317640,162,2203.337140413471
201711,20~30평,13602.9758,7897970,162,1915.999953480767
201711,30~40평,6880.766,3581400,60,1717.6314381276734
201711,40~50평,1686.46,678200,12,1327.0756495855221
201712,20평 미만,9748.2623,6542350,168,2214.7285675724993
201712,20~30평,15664.3131,9050880,186,1906.7484037969084
201712,30~40평,7879.233,3971550,69,1663.3744680478414
201712,40~50평,1791.02,728500,13,1342.2798182041518
201801,20평 미만,13213.8426,9047940,226,2259.615382432359
201801,20~30평,22989.0347,13448550,273,1930.4949328733667
201801,30~40평,10520.97,5339900,92,1674.9092526639654
201801,40~50평,2418.85,1043800,18,1424.0403497529817
201801,50평 이상,526.39,278500,3,1745.9488212162082
201802,20평 미만,14363.8205,9828680,244,2258.079178864704
201802,20~30평,25266.8652,15063070,300,1967.32481875116
201802,30~40평,14062.585000000001,7251100,122,1701.581181553747
201802,40~50평,1827.82,769800,13,1389.8195664780997
201802,50평 이상,174.68,60800,1,1148.6146095717884
201803,20평 미만,15788.633,10828960,269,2263.373149531058
201803,20~30평,29831.2772,17627650,355,1950.0085299733664
201803,30~40평,16169.2758,8537250,141,1742.373953445707
201803,40~50평,1508.96,672100,11,1469.84015480861
201804,20평 미만,7186.2789999999995,4820550,123,2213.637266240289
201804,20~30평,12821.8991,7772400,153,2000.3994572067718
201804,30~40평,6126.019,3285500,53,1769.8524931117581
201804,40~50평,1383.64,619700,10,1477.9928305050446
201804,50평 이상,744.69,365000,4,1617.4515570237277
201805,20평 미만,7551.3999,5263920,129,2300.35969886855
201805,20~30평,11381.4129,6501020,135,1884.9475182470535
201805,30~40평,4958.583,2647350,43,1761.8450674315625
201805,40~50평,531.3100000000001,251200,4,1560.219081139071
201805,50평 이상,189.07,110000,1,1919.9238377320569
201806,20평 미만,7786.3283,5432390,133,2302.354371572028
201806,20~30평,12122.7556,7316750,145,1991.7315663775319
201806,30~40평,9299.193,4832700,81,1714.9778480777848
201806,40~50평,680.15,325500,5,1579.2839814746746
201807,20평 미만,8196.264,5868700,141,2362.8704492681054
201807,20~30평,13268.6728,8167900,158,2031.406637746015
201807,30~40평,5738.942,3154200,50,1813.7245506227455
201807,40~50평,1676.07,771400,12,1518.8029139594407
201808,20평 미만,14064.934,10365650,240,2432.0515830362233
201808,20~30평,29499.4763,18806050,352,2103.7649742954927
201808,30~40평,15458.268,8693300,135,1855.8282208588955
201808,40~50평,2455.11,1203350,18,1617.4652052250203
201809,20평 미만,8830.4059,6805330,153,2543.2114054915637
201809,20~30평,14081.0658,9084800,167,2129.088836443048
201809,30~40평,8809.44,4944500,77,1852.2005939083526
201809,40~50평,1030.37,517000,7,1655.8129603928687
201809,50평 이상,189.07,110000,1,1919.9238377320569
201810,20평 미만,4188.5506,3217750,71,2535.143063569532
201810,20~30평,5723.081,3950600,69,2277.9653127397637
201810,30~40평,2274.793,1293850,20,1876.96418970869
201810,40~50평,712.95,393000,5,1819.0616452766672
201810,50평 이상,170.45,129000,1,2497.5066001760047
201811,20평 미만,2353.0771,1612220,40,2261.007937223986
201811,20~30평,3539.467,2353200,43,2193.99135519557
201811,30~40평,1490.781,882500,13,1953.5062494088668
201812,20평 미만,1967.071,1450200,35,2432.8862557579264
201812,20~30평,2561.378,1696000,31,2185.073815735124
201812,30~40평,1399.261,849450,12,2003.3324733555783
201812,40~50평,265.92,131500,2,1631.8817689530683
201901,20평 미만,2411.2678,1804500,43,2469.592966820193
201901,20~30평,3116.6121,2084032,37,2206.660751910704
201901,30~40평,1493.142,779700,13,1723.218555234532
