년월,Date,Scaled_Volatility_Diff,Scaled_Volume_Diff,Scaled_Momentum_2m,평당 거래가,검색량_평균,normalized_DT,fear_greed_index
201904,2019-04-01,87.964257039188,46.16029893998322,50.40262808973684,1391.9890091848577,33.739914642857144,40.46153846153846,49.58286114061748
201905,2019-05-01,90.04332775264106,46.57210401891252,49.03423622036811,1287.0323763854824,31.119004741379317,42.23076923076924,49.46445466747224
201906,2019-06-01,97.58162498734451,47.73125905589872,51.16114216865879,1365.8004906187605,29.96956120689655,45.84615384615384,52.027482907008924
201907,2019-07-01,100.00000000000003,48.98955235262716,66.09130565877882,1436.577958096518,33.94349733333334,49.3076923076923,59.17409870157406
201908,2019-08-01,38.94912644808223,52.817814382673674,61.52940080969034,1458.0042556000224,34.46540133333333,49.07692307692307,50.445198856466874
201909,2019-09-01,37.17217163256003,56.768092732402955,64.46117217933232,1553.570842467274,40.24567068965517,54.3076923076923,53.91771698875804
201910,2019-10-01,35.1039651636497,65.03469839090977,72.83459860475375,1612.812055687853,43.05274387931034,58.23076923076924,59.025046345572605
201911,2019-11-01,19.405746267093203,73.78174330816746,76.8619018339317,1704.203467402971,47.115012500000006,55.99999999999999,59.61735371378368
201912,2019-12-01,53.057253912168235,80.93495004956912,61.15719693748017,1659.7477785475678,51.44784202380953,54.38461538461539,59.4673745730605
202001,2020-01-01,50.89068239799283,77.99893235720276,47.874652293640715,1673.1172796916674,56.78858106481482,57.30769230769232,55.712540383819004
202002,2020-02-01,25.08243597306385,99.17638984214139,49.30011514489562,1646.9646105154868,57.306395384615385,64.0,57.383352835306425
202003,2020-03-01,60.30513634177811,100.0,0.0,1497.35704583397,53.82355296296296,59.53846153846154,42.996290371782095
202004,2020-04-01,61.438521690354484,96.64455120872417,27.911601236456534,1510.21309201418,52.69643442307692,53.615384615384606,50.837755862452305
202005,2020-05-01,64.59390026517418,62.449477617631345,44.528006705718894,1455.5078422589183,52.65111542307693,57.6923076923077,53.78596881889077
202006,2020-06-01,97.59709035436047,66.73530084648822,93.27833540589474,1649.1327780693084,70.11567679999999,58.538461538461526,78.34093319678462
202007,2020-07-01,98.39368694944443,57.85098756958743,100.0,1667.3095462194578,77.50155853333334,54.3076923076923,79.73274117180206
202008,2020-08-01,63.49688655818303,36.52863570502554,64.94058438416519,1797.6782178359354,69.57987455357144,55.76923076923077,59.6116836927023
202009,2020-09-01,32.4762952607294,0.0,66.07359184326752,1867.4811496243428,61.15928885093168,58.61538461538461,51.01303353422071
202010,2020-10-01,51.05790950751189,1.7997407153206708,55.05742520298976,1828.6706161865088,70.36712782608696,61.99999999999999,51.93237427281353
202011,2020-11-01,61.34278425738282,14.2835354228628,69.34362461893035,2022.178936067452,83.83850073863636,64.07692307692308,62.31856445668255
202012,2020-12-01,64.38065534657233,38.54953099977121,92.24577085243727,2065.293668524497,82.07538146464647,66.3076923076923,74.04052338826604
202101,2021-01-01,96.40281286385574,52.032334324715926,27.748147209222964,1875.502791672995,86.56767216666668,66.6923076923077,57.92447266987642
202102,2021-02-01,44.26191323286353,62.258827118127044,16.530324297006064,1805.6830052475657,82.647656125,70.84615384615384,49.209392928114404
202103,2021-03-01,68.03416061698935,50.705406848165936,54.76015983139712,1888.993160282757,78.2537793939394,70.07692307692308,63.26579955245508
202104,2021-04-01,34.62038924454164,38.83931975901776,62.2794246919701,1889.1938278872703,72.01016817460317,68.61538461538461,58.93563364767109
202105,2021-05-01,35.50191879397902,36.8718066041333,67.85435539066567,2048.691322626684,69.73298542857142,71.07692307692308,61.024918645013514
202106,2021-06-01,87.92455983775466,34.79752916952641,95.37816115000024,2441.5275366890514,70.44525625,71.53846153846153,77.17402135052559
202107,2021-07-01,35.60971581329607,34.0578052314497,98.70963782447953,2723.693042098748,70.47988218181818,70.38461538461537,71.42494954258763
202108,2021-08-01,62.71188396377065,30.984519179440245,78.36331143934109,2825.674958816662,77.58919614035088,72.38461538461539,68.87374266387722
202109,2021-09-01,41.013024918344584,27.97986730725233,57.032842759772684,2818.7705824914324,72.9272051388889,70.6923076923077,57.197764188030305
202110,2021-10-01,7.897799902438983,19.1108060703119,50.39415501182803,2740.8369672973586,68.95738675213676,62.46153846153846,46.97302262893879
202111,2021-11-01,12.376126911134703,11.454282010218863,47.632894565871666,2518.640852855496,61.39861819004525,53.07692307692308,42.129337710961835
202112,2021-12-01,73.33289826960849,14.245405322961943,53.280568006304684,2776.938583788511,58.63629037815126,49.84615384615385,50.852468769539094
202201,2022-01-01,90.3344982257468,17.959277053305875,52.954162016862405,2530.9298338149256,60.37033089583333,47.61538461538461,53.03007440400457
202202,2022-02-01,77.98591008734024,22.214596202242046,50.16820570737019,2479.826326762337,63.218745051282056,51.76923076923077,52.509054733777354
202203,2022-03-01,26.925112472982864,28.643331045527333,52.53067582544681,2524.601234705517,62.337854579831934,50.46153846153846,47.29785478107956
202204,2022-04-01,1.0616495981117215e-13,34.545870510180734,55.465398189883366,2629.261550445984,62.22634191964286,49.76923076923077,45.5073821604859
202205,2022-05-01,48.39646006521394,39.701060016777234,49.7587532415545,2355.52226465901,60.76790085416667,46.0,49.04293877291797
202206,2022-06-01,92.42239969463455,40.54754823457637,52.025341154654235,2562.231507568073,60.450725,41.92307692307693,54.37849087604958
202207,2022-07-01,99.84207776236963,41.78296347136429,56.006811846964396,2644.954996147896,57.9738509375,37.46153846153846,55.36697655666389
202208,2022-08-01,77.49302630376121,44.49782658430564,51.303332103105916,2450.24561335887,59.838458676470594,36.07692307692309,51.20002241779678
202209,2022-09-01,44.5862275223197,45.87813620071684,50.229533256405965,2454.527221701078,58.86391384615385,33.15384615384615,46.00643072050627
