년월,평수 범위,전용면적,거래금액,데이터 건수,평당 거래금액
201708,20평 미만,1182.98,967600,22,2699.1834181473905
201708,20~30평,4725.83,3746500,57,2616.1436192160954
201708,30~40평,1329.4099999999999,1106375,11,2746.359287202594
201708,40~50평,1860.3795,1388500,13,2462.9652175806063
201708,50평 이상,450.37,299000,2,2190.865288540533
201709,20평 미만,2355.83,1897400,42,2657.840336526829
201709,20~30평,8507.73,6801600,102,2638.2219463946317
201709,30~40평,2484.37,2019400,20,2682.378228685743
201709,40~50평,2624.8658,1912420,18,2404.308060244451
201709,50평 이상,689.86,500500,4,2394.1814281158495
201710,20평 미만,2567.14,2195700,48,2822.5223400359932
201710,20~30평,6865.199,5909800,83,2840.7537785867535
201710,30~40평,2430.17,1904100,20,2585.6339268446236
201710,40~50평,1968.6299999999999,1492800,13,2502.3696682464456
201710,50평 이상,815.81,699500,4,2829.5191282283863
201711,20평 미만,3191.2799999999997,2957150,61,3057.8936978265774
201711,20~30평,8221.81,6885100,98,2763.4827367696407
201711,30~40평,1657.51,1441200,14,2869.340154810529
201711,40~50평,2296.1242,1876500,16,2696.914217445206
201711,50평 이상,551.61,362000,3,2165.660521020286
201712,20평 미만,2521.2,2427450,47,3177.2905759162304
201712,20~30평,9273.07,7917200,111,2817.487628153351
201712,30~40평,2363.0099999999998,1995390,20,2786.609874693717
201712,40~50평,2543.6154,1988300,17,2579.552710681025
201712,50평 이상,1100.88,831500,6,2492.5059952038364
201801,20평 미만,3711.84,3525750,65,3134.5572546230437
201801,20~30평,12625.68,11126840,151,2908.2451004619156
201801,30~40평,3365.16,2755400,28,2702.0468566130585
201801,40~50평,5208.5584,4048200,35,2564.828686570933
201801,50평 이상,1402.21,973000,7,2289.8852525655925
201802,20평 미만,2505.49,2233000,45,2941.1013414541667
201802,20~30평,6523.7699999999995,5985250,78,3027.5937073195405
201802,30~40평,1794.4,1432000,15,2633.526526972804
201802,40~50평,1969.8600000000001,1579000,14,2645.2133654168315
201802,50평 이상,971.4,942000,5,3200.1235330450895
201803,20평 미만,2557.69,2572600,46,3319.2372805148393
201803,20~30평,5641.823,4780850,68,2796.4019785803275
201803,30~40평,1306.62,1133500,11,2862.7680580428896
201803,40~50평,2975.9079,2295000,20,2544.9376306303025
201803,50평 이상,935.0899999999999,757900,5,2674.683720283609
201804,20평 미만,1062.229,1022000,19,3175.021581975261
201804,20~30평,2500.103,2263265,30,2987.3867196671495
201804,30~40평,695.7,522800,6,2479.8620094868475
201804,40~50평,1810.7728,1409900,12,2569.438860579306
201804,50평 이상,584.607,392000,3,2212.76857786513
201805,20평 미만,887.01,746250,17,2776.3215747285826
201805,20~30평,2653.61,2366419,32,2942.8524538270503
201805,30~40평,351.61,270000,3,2534.057620659253
201805,40~50평,921.84,613900,6,2197.637334027597
201805,50평 이상,444.03,304500,2,2263.0227687318425
201806,20평 미만,1090.32,880300,19,2664.3462469733654
201806,20~30평,2664.295,2555800,32,3165.6179214388794
201806,30~40평,715.44,569500,6,2626.8450184501844
201806,40~50평,568.36,400000,4,2322.4716728833837
201806,50평 이상,354.57,228000,2,2122.0069379812167
201807,20평 미만,1954.15,2006850,37,3388.995215311005
201807,20~30평,4064.73,4188500,49,3400.4841649998893
201807,30~40평,1399.52,1031400,12,2431.9909683319993
201807,40~50평,1340.2463,1122500,9,2763.8576581035886
201807,50평 이상,689.427,458000,4,2192.2553076685417
201808,20평 미만,4716.83,5196850,83,3635.8327520813764
201808,20~30평,12154.396999999999,12747763,146,3461.1028338139686
201808,30~40평,2835.0499999999997,2514350,24,2926.704996384544
201808,40~50평,1845.1095,1571000,13,2809.751941551436
201808,50평 이상,551.61,427000,3,2554.522216783597
201809,20평 미만,3567.81,4010370,64,3709.3401834738956
201809,20~30평,6866.827,7200350,82,3460.2815827455674
201809,30~40평,1952.9199999999998,2079600,16,3514.0609958421237
201809,40~50평,1616.1079,1532800,11,3129.890027763616
201809,50평 이상,597.45,476000,3,2629.1739894551843
201810,20평 미만,1061.66,1155550,20,3591.842020986003
201810,20~30평,1489.03,1510500,18,3347.5819829016204
201810,30~40평,352.07,337200,3,3160.621467321839
201810,40~50평,1648.4839,1487000,11,2976.7351685994627
201810,50평 이상,165.327,123000,1,2455.1343700665952
201811,20평 미만,700.72,764850,13,3602.0164973170454
