년월,평수 범위,전용면적,거래금액,데이터 건수,평당 거래금액
201707,40~50평,5490.61,5468487,38,3286.703499246896
201707,50평 이상,5192.13,7099498,25,4512.27981579814
201708,20평 미만,1316.6939,1197250,25,3000.6404677655146
201708,20~30평,2314.7323,2207800,27,3147.5518788932955
201708,30~40평,2643.8179999999998,2413100,23,3012.0189816394322
201708,40~50평,1457.461,1194000,10,2703.4685662257857
201708,50평 이상,3199.716,4607400,15,4751.80297251381
201709,20평 미만,2115.6,2372650,38,3700.957175269427
201709,20~30평,2883.995,2624100,34,3002.6161626493804
201709,30~40평,2800.66,2571000,24,3029.393071633115
201709,40~50평,2081.13,1801754,14,2856.999899093281
201709,50평 이상,7353.943,12388900,35,5559.3808654758395
201710,20평 미만,1119.176,1368100,21,4033.9767829188618
201710,20~30평,3656.462,3465999,44,3128.1049003107373
201710,30~40평,2522.098,2357000,21,3083.980083248153
201710,40~50평,1918.3600000000001,1924000,13,3309.702037156738
201710,50평 이상,1267.937,2248000,6,5850.763878646968
201711,20평 미만,2345.518,2745750,46,3863.10188197234
201711,20~30평,4395.525,4311500,53,3236.9170918149707
201711,30~40평,3179.77,3097800,28,3214.9306396374577
201711,40~50평,1549.95,1637600,11,3486.615697280557
201711,50평 이상,6629.9580000000005,11624500,31,5785.986879554892
201712,20평 미만,4516.1545,5664116,80,4138.827137114109
201712,20~30평,6638.217,6749233,79,3355.1884338821706
201712,30~40평,7467.508,7395998,66,3268.398694718506
201712,40~50평,4201.0241000000005,4820500,29,3786.612411959264
201712,50평 이상,3842.64,5326430,19,4574.255980263569
201801,20평 미만,4289.283,5213950,77,4011.401206215584
201801,20~30평,10228.6073,10291689,121,3320.351706140874
201801,30~40평,13131.137,13736950,112,3452.2475091075507
201801,40~50평,7511.4251,7785600,52,3420.4534636177095
201801,50평 이상,7284.988,9759039,37,4420.711290121548
201802,20평 미만,2121.7401,2491610,37,3875.268700440737
201802,20~30평,3515.295,3749699,43,3520.047876494007
201802,30~40평,4758.943,5105900,40,3540.590841285554
201802,40~50평,3476.331,3436700,24,3262.379215327884
201802,50평 이상,2537.905,2593500,13,3372.2893488920977
201803,20평 미만,2454.3559999999998,3014600,48,4053.2750750094933
201803,20~30평,4886.751,5280700,58,3566.0319095448076
201803,30~40평,4245.771,4732400,36,3678.2294664502633
201803,40~50평,3387.941,3593950,23,3500.661611285439
201803,50평 이상,4481.671,6160000,22,4535.808184045638
201804,20평 미만,1805.167,2511750,35,4591.6942864566
201804,20~30평,2282.154,2672500,28,3864.441225263501
201804,30~40평,2568.451,2783700,22,3576.5564536757756
201804,40~50평,1445.72,1502000,10,3428.464709625653
201804,50평 이상,3714.585,4988000,17,4431.289094205678
201805,20평 미만,1440.68,1969100,29,4510.390926506927
201805,20~30평,2696.5,2794333,33,3419.7288707583903
201805,30~40평,3152.2,3374500,27,3532.723177463359
201805,40~50평,1584.981,1546000,11,3218.8398472915446
201805,50평 이상,3751.685,4546900,19,3999.474902610427
201806,20평 미만,2236.792,2758300,43,4069.3949191520715
201806,20~30평,2786.175,3171750,34,3756.6825486554144
201806,30~40평,1599.92,1929000,14,3978.7614380719033
201806,40~50평,1130.98,1015500,8,2963.049744469398
201806,50평 이상,2002.747,2416800,10,3982.2503791043
201807,20평 미만,2552.3943,3630800,47,4694.274705126869
201807,20~30평,3868.467,4460800,47,3805.2903126742453
201807,30~40평,4232.032,5429000,37,4233.356458552298
201807,40~50평,3620.7969000000003,4196000,25,3824.2410116955184
201807,50평 이상,6502.03,9849499,31,4998.953665239933
201808,20평 미만,2059.3009,2786200,37,4464.845326877679
201808,20~30평,5451.1179999999995,6961297,64,4214.232768397235
201808,30~40평,6467.066,9072494,56,4629.491982917755
201808,40~50평,4540.9,5260547,31,3822.987755731243
201808,50평 이상,7772.709,11559500,37,4907.729081328016
201809,20평 미만,1706.757,2148700,38,4154.492994609074
201809,20~30평,1335.343,1835500,16,4536.025575451401
201809,30~40평,1262.61,1515700,11,3961.4845439209257
201809,40~50평,2059.421,2297488,14,3681.476686894035
201809,50평 이상,6032.504,9625999,28,5265.773002388394
201810,20평 미만,982.717,1319700,21,4431.601366415764
201810,20~30평,557.03,502900,7,2979.318887672118
201810,30~40평,531.37,599499,5,3723.105745525716
201810,40~50평,422.43,630000,3,4921.5254598394995
201810,50평 이상,3464.844,6226000,15,5929.79077845929
201811,20평 미만,644.366,870000,17,4455.54234705121
201811,20~30평,265.38,350000,3,4352.249604340945
201811,30~40평,677.37,1059998,6,5164.0807830284775
201811,40~50평,860.1,908750,6,3486.6585280781305
201811,50평 이상,1728.727,3761000,8,7179.444759062592
201812,20평 미만,356.29,500100,10,4631.985180611299
201812,20~30평,336.65999999999997,318000,4,3117.091427553021
201812,30~40평,358.47,350000,3,3222.0269478617456
201812,50평 이상,1407.638,2294000,7,5377.945181928877
201901,20평 미만,397.6571,612900,7,5086.216240072162
201901,20~30평,495.52,573500,6,3819.321117210203
201901,30~40평,449.65999999999997,584600,4,4290.3082328870705
201901,40~50평,149.05,150000,1,3321.033210332103
201901,50평 이상,1444.109,3054000,7,6978.836085087761
201902,20평 미만,632.3465,964600,14,5033.917322227608
201902,20~30평,339.36,435500,4,4234.883309759547
201902,30~40평,1010.426,1653396,9,5399.907365804125
201902,50평 이상,2231.29,3509500,11,5190.427958714466
201903,20평 미만,479.40999999999997,665700,10,4582.319934920006
201903,20~30평,882.017,881250,11,3297.1303274199927
201903,30~40평,959.939,1204298,8,4140.037439878993
201903,40~50평,883.8399999999999,998500,6,3728.1068971759596
201903,50평 이상,2980.533,5265000,14,5829.326499656269
201904,20평 미만,1175.1852,1721300,25,4833.527515492877
201904,20~30평,1328.066,1583500,16,3934.7065582583996
201904,30~40평,1835.075,2683484,16,4825.686797542335
201904,40~50평,714.22,889000,5,4107.557895326369
201904,50평 이상,2486.581,4099000,12,5439.879095030486
201905,20평 미만,2053.2231,3314700,38,5327.482434811881
201905,20~30평,1420.033,2169200,17,5040.981441980574
201905,30~40평,1461.5624,2209500,13,4988.73671079661
201905,40~50평,1766.3241,2089499,12,3903.7833996603454
201905,50평 이상,4953.925,8858500,23,5900.987600740827
201906,20평 미만,3314.588,5032400,61,5010.2516511856065
201906,20~30평,4110.7699999999995,5298700,49,4253.633747448775
201906,30~40평,3775.208,5885284,32,5144.468119372495
201906,40~50평,1535.945,2203498,11,4734.2472549472795
201906,50평 이상,2684.6150000000002,4275900,13,5256.049750150393
201907,20평 미만,3542.692,5724308,67,5332.1644670211235
201907,20~30평,4057.668,5470330,48,4448.8827079987805
201907,30~40평,3208.46,4505787,28,4634.34080524613
201907,40~50평,2572.406,3591000,18,4606.698942546394
201907,50평 이상,5441.96,9085900,26,5509.682173334607
201908,20평 미만,1965.606,3181950,37,5342.085341619836
201908,20~30평,3205.601,4364800,38,4493.335259129255
201908,30~40평,2097.21,3070293,18,4831.164690231307
201908,40~50평,2088.895,2517500,15,3977.1027265611724
201908,50평 이상,3904.437,6765000,19,5717.725756619969
201909,20평 미만,2467.6602,4144950,44,5543.038300005811
201909,20~30평,3263.306,4509290,39,4559.994373803744
201909,30~40평,3693.3973,5421758,32,4844.266659316613
201909,40~50평,1591.65,1634500,11,3388.841767976627
201909,50평 이상,2628.28,4376249,13,5494.704407445172
201910,20평 미만,2815.3899,4670450,55,5474.3696423717365
201910,20~30평,5652.5706,7945450,68,4638.594872216191
201910,30~40평,5225.416,7304494,46,4612.99735753096
201910,40~50평,3012.7778,3861798,21,4229.961266974285
201910,50평 이상,5321.655,9271500,25,5749.329860729416
201911,20평 미만,3142.582,4979540,57,5228.974772973307
201911,20~30평,5335.419,7774800,64,4808.776967657085
201911,30~40평,5166.0842999999995,7148543,45,4566.358295779261
201911,40~50평,4624.405,5948792,32,4245.089606122301
201911,50평 이상,4369.225,7037000,21,5314.924271466906
201912,20평 미만,2813.5697999999998,4529500,52,5312.592564790822
