년월,평수 범위,전용면적,거래금액,데이터 건수,평당 거래금액
201708,20~30평,1932.7886,1332200,23,2274.568465480394
201708,30~40평,560.4110000000001,387250,5,2280.3353253237356
201708,40~50평,422.68000000000006,246500,3,1924.5055361029617
201709,20평 미만,654.5076,478540,17,2412.7787057018127
201709,20~30평,2420.948,1827230,28,2490.7015764072585
201709,30~40평,1002.4264000000001,671200,9,2209.598629884448
201709,50평 이상,396.25,253700,2,2112.832807570978
201710,20평 미만,869.5667,619584,18,2351.3172710040526
201710,20~30평,1445.6168,1022360,17,2333.8051965085074
201710,30~40평,582.602,404700,5,2292.3196281509504
201710,40~50평,446.71,367000,3,2711.1548879586308
201710,50평 이상,175.81,72000,1,1351.4589613787612
201711,20평 미만,995.12,659180,22,2185.961492081357
201711,20~30평,2561.2694,1937830,30,2496.7459494889526
201711,30~40평,1455.4931000000001,941380,13,2134.365322652508
201711,40~50평,745.21,536250,5,2374.66620147341
201711,50평 이상,396.96299999999997,290925,2,2418.4936631373707
201712,20평 미만,1306.1886,994430,27,2512.3623035754563
201712,20~30평,2203.0891,1584520,26,2373.4473562598987
201712,30~40평,793.741,561400,7,2334.0359134780742
201712,40~50평,925.09,645200,6,2301.5706579900334
201712,50평 이상,625.5350000000001,400500,3,2112.83141630764
201801,20평 미만,1451.3002,1030520,31,2343.2202379631726
201801,20~30평,2789.3474,2276580,33,2693.359027276416
201801,30~40평,2145.5147,1587270,19,2441.368031642943
201801,40~50평,883.729,664000,6,2479.4931477862556
201802,20평 미만,1484.677,1144700,31,2544.331191228799
201802,20~30평,2105.6195000000002,1537000,25,2408.839773757794
201802,30~40평,1367.342,895960,12,2162.347093850697
201802,40~50평,1824.539,1382400,12,2500.313777891292
201802,50평 이상,809.957,526000,4,2143.0767312338803
201803,20평 미만,1215.4656,937680,30,2545.809605800444
201803,20~30평,2245.9002,1597290,27,2346.9684895170317
201803,30~40평,1491.84,1160750,13,2567.617841055341
201803,40~50평,885.6,709500,6,2643.80081300813
201803,50평 이상,408.82,178000,2,1436.8181595812337
201804,20평 미만,597.003,372895,15,2061.2182853352497
201804,20~30평,1263.0944,922160,15,2409.264105675712
201804,30~40평,565.141,451220,5,2634.786716943205
201804,40~50평,870.92,600000,6,2273.45795250999
201804,50평 이상,458.34400000000005,305000,2,2195.948894280278
201805,20평 미만,1102.881,792000,22,2369.7932959222253
201805,20~30평,1534.8978,1030090,18,2214.673185406872
201805,30~40평,1587.752,1012440,14,2104.2656535781407
201805,40~50평,442.65,323500,3,2411.7248390376144
201805,50평 이상,186.9,105000,1,1853.9325842696628
201806,20평 미만,909.6121,727600,20,2639.6746481274818
201806,20~30평,2197.1218,1581490,26,2375.3425959361925
201806,30~40평,673.24,460490,6,2257.1698057156436
201806,40~50평,446.16,358800,3,2653.8461538461534
201807,20평 미만,1269.0988,932790,36,2425.5061938440094
201807,20~30평,1455.4042,1111490,18,2520.2050399469786
201807,30~40평,1028.3220000000001,836490,9,2684.389714505767
201807,40~50평,151.81,118000,1,2565.0484157828864
201807,50평 이상,200.165,135000,1,2225.6638273424423
201808,20평 미만,1540.2622,1317100,37,2821.8766908647112
201808,20~30평,2673.3793,2381800,32,2940.0766288569675
201808,30~40평,3166.724,2260540,28,2355.6779814091783
201808,40~50평,2129.749,1744500,14,2703.065009069144
201808,50평 이상,210.53,134000,1,2100.4132427682516
201809,20평 미만,1137.465,1051520,30,3050.657382864528
201809,20~30평,1821.6184,1396390,22,2529.6664767988727
201809,30~40평,1367.966,1314300,12,3170.5393262698053
201809,40~50평,924.22,670500,6,2394.0728398000474
201810,20평 미만,498.415,375000,11,2482.8707001193784
201810,20~30평,1165.9,850951,14,2408.5584526974867
201810,30~40평,115.92,79500,1,2263.198757763975
201810,40~50평,432.51,318500,3,2430.117222723174
201810,50평 이상,190.743,138000,1,2387.5057013887795
201811,20평 미만,535.2851,491450,12,3029.7592815492153
201811,20~30평,689.186,632200,8,3027.136360866297
201811,30~40평,338.05,210990,3,2059.656855494749
201811,40~50평,153.42,140000,1,3011.341415721549
201811,50평 이상,1015.75,542038,5,1760.9898104848635
201812,20평 미만,290.82259999999997,205100,6,2327.295058912203
201812,20~30평,84.9478,78700,1,3057.2893000171866
201812,30~40평,110.61,41500,1,1238.1339842690534
201812,50평 이상,569.386,358500,3,2077.764469094779
201901,20평 미만,626.3001,491100,25,2587.6253253033165
201901,20~30평,351.52,321000,4,3013.4842967683203
201901,30~40평,242.05,204000,2,2781.2435447221646
201901,40~50평,761.86,641500,5,2778.660121282125
201902,20평 미만,330.585,311450,10,3108.988611098507
201902,20~30평,333.77,247700,4,2449.021781466279
201902,30~40평,116.986,210000,1,5923.785752141282
201902,40~50평,150.94,95000,1,2076.9842321452234
201903,20평 미만,279.85699999999997,210900,9,2486.877226583577
201903,20~30평,346.55,315100,4,3000.519405569182
201903,30~40평,107.91,120000,1,3669.7247706422017
201903,40~50평,158.99,150000,1,3113.403358701805
201903,50평 이상,417.10699999999997,255500,2,2021.4237593710968
201904,20평 미만,778.9357,606850,16,2570.950336465513
201904,20~30평,516.174,613100,6,3919.6666240453796
201904,30~40평,124.17,130000,1,3454.9408069582023
201904,40~50평,456.859,348300,3,2515.852812355672
201904,50평 이상,349.1,334000,2,3157.261529647665
201905,20평 미만,924.367,752800,21,2687.503989216404
201905,20~30평,1642.5738000000001,1772400,19,3560.826308078212
201905,30~40평,702.017,609400,6,2864.631483283168
201905,40~50평,461.73,381500,3,2726.5934637125592
201905,50평 이상,219.775,170000,1,2552.6106245023316
201906,20평 미만,682.8533,618900,16,2990.9352418740596
201906,20~30평,1272.9332,1475490,15,3825.115881964584
201906,30~40평,926.2944,754490,8,2687.932691809429
201906,40~50평,312.42999999999995,285000,2,3010.2743014435237
201906,50평 이상,174.55,178000,1,3365.2248639358345
201907,20평 미만,1546.6078,2007420,32,4283.235866261633
201907,20~30평,2560.888,2984360,30,3845.6925878835777
201907,30~40평,782.9417,849490,7,3580.492647153677
201907,40~50평,159.01,129000,1,2677.190113829319
201907,50평 이상,200.331,143000,1,2355.6014795513424
201908,20평 미만,1047.757,1055550,26,3324.544717906919
201908,20~30평,1772.382,2031450,21,3782.3589948442263
201908,30~40평,897.2,711850,8,2618.2623718234504
201908,40~50평,454.77,442000,3,3207.3355762253445
201908,50평 이상,215.052,150000,1,2301.768874504771
201909,20평 미만,879.4462,901350,18,3382.190974274492
201909,20~30평,1539.133,1856050,18,3979.4904014143026
201909,30~40평,882.121,1076290,8,4026.383001878427
201909,40~50평,1215.6,1029500,8,2794.7926949654493
201909,50평 이상,239.484,159000,1,2190.9605652152127
201910,20평 미만,995.364,993750,21,3294.6489927302973
201910,20~30평,3854.3117,4306590,45,3687.2334430035844
201910,30~40평,686.9273000000001,770990,6,3703.837363866598
201910,40~50평,1220.84,1132000,8,3059.8604239703814
201910,50평 이상,200.165,154000,1,2538.90540304249
201911,20평 미만,1828.7426,1917460,36,3460.0921966820256
201911,20~30평,3103.13,3582220,37,3809.4846171446243
201911,30~40평,1006.472,910930,9,2986.7388263160824
201911,40~50평,456.769,467500,3,3377.527809461675
