년월,평수 범위,전용면적,거래금액,데이터 건수,평당 거래금액
201712,20평 미만,4505.5588,2514400,88,1841.6184025830491
201712,20~30평,7493.9212,3695700,90,1627.4270404658112
201712,30~40평,2828.466,1440700,26,1680.8793176230508
201712,40~50평,403.44,191200,3,1563.9500297441998
201801,20평 미만,6822.6451,3776500,130,1826.6302610405457
201801,20~30평,16120.8047,7826320,194,1602.0823079631996
201801,30~40평,3997.6598,1949250,36,1609.0726379468308
201801,40~50평,268.57,102000,2,1253.30453885393
201802,20평 미만,6186.5618,3454370,124,1842.6100584657536
201802,20~30평,11773.5772,5959500,141,1670.3801797808742
201802,30~40평,4145.1587,2126060,38,1692.576450691743
201802,40~50평,1079.87,376500,8,1150.5551594173373
201803,20평 미만,7437.5682,4093250,144,1816.1480522625664
201803,20~30평,15481.5488,7704480,185,1642.2635957456657
201803,30~40평,5399.9084,2660850,49,1626.102583517898
201803,40~50평,811.0,308300,6,1254.4882860665844
201803,50평 이상,203.77,103100,1,1669.6765961623396
201804,20평 미만,3740.9162,2109050,74,1860.4707050107136
201804,20~30평,7200.4139,3549900,87,1626.9439733179781
201804,30~40평,2082.65,951650,18,1507.908193887595
201804,40~50평,836.45,317600,6,1253.009743559089
201805,20평 미만,4771.7044,2589050,91,1790.5268817573865
201805,20~30평,8419.297199999999,4327650,101,1696.2514400845714
201805,30~40평,1877.8400000000001,984200,17,1729.5722745281812
201805,40~50평,539.05,280600,4,1717.7998330396067
201805,50평 이상,203.77,106000,1,1716.6413112823277
201806,20평 미만,4149.646,2342300,85,1862.710698695744
201806,20~30평,8531.7319,4323450,103,1672.2730117668136
201806,30~40평,2783.768,1302800,24,1544.3959410410637
201806,40~50평,556.8166,252400,4,1495.8605759957586
201807,20평 미만,3882.1844,2199250,73,1869.4436565146157
201807,20~30평,5951.8205,3092875,72,1714.8513635449858
201807,30~40평,3165.9880000000003,1549650,28,1615.2445934728746
201807,40~50평,557.4431999999999,269200,4,1593.6332168012814
201808,20평 미만,9813.9963,5670050,187,1906.579585729006
201808,20~30평,16523.5051,8867680,201,1771.0131006041813
201808,30~40평,7361.197,3874750,66,1737.0374682269744
201808,40~50평,670.76,285200,5,1403.1248136442243
201809,20평 미만,6116.3247,3662475,122,1976.0506665056548
201809,20~30평,9648.5186,5555300,117,1900.031575831755
201809,30~40평,3707.5836,2074058,33,1846.0518058176758
201809,40~50평,986.1966,445650,7,1491.229030803797
201809,50평 이상,257.26,165000,1,2116.535800357615
201810,20평 미만,3013.779,1947600,62,2132.5651283654174
201810,20~30평,6532.7578,3720750,79,1879.5239890877324
201810,30~40평,2258.397,1204300,20,1759.739319526195
201810,40~50평,134.9966,69000,1,1686.7091467488808
201811,20평 미만,1290.133,769700,29,1968.7970155015023
201811,20~30평,2387.7659,1305650,29,1804.4670962090547
201811,30~40평,1081.664,618800,10,1887.8690610023075
201811,40~50평,269.6966,140000,2,1713.0360560718973
201812,20평 미만,1618.983,1022800,37,2084.7902664821063
201812,20~30평,1413.8568,742950,17,1734.075897926862
201812,30~40평,1103.1381000000001,668900,10,2000.9915349673804
201812,40~50평,134.37,67000,1,1645.4565751283767
201901,20평 미만,1214.42,767900,27,2086.6504174832426
201901,20~30평,3252.5924999999997,1802000,40,1828.264684248027
201901,30~40평,802.0500000000001,350900,7,1443.762857677202
201901,40~50평,425.32,228300,3,1771.3486316185458
201902,20평 미만,1292.6854,816080,29,2083.3096745735656
201902,20~30평,2044.5194999999999,1163750,25,1878.3753346446438
201902,30~40평,847.1381,515600,8,2008.5036902483782
201903,20평 미만,1775.3336,1123130,36,2087.680309773893
201903,20~30평,3035.3082,1663000,37,1808.02068139242
201903,30~40평,1330.6807,772430,12,1915.5752390487066
201903,40~50평,157.85,116000,1,2425.0871080139373
201904,20평 미만,3048.768,2000200,58,2165.025347943825
201904,20~30평,3791.5315,2240210,46,1949.7907375950851
201904,30~40평,1009.08,635000,9,2076.644071827803
201905,20평 미만,2434.2178,1571350,51,2130.23460760167
201905,20~30평,4087.2587,2556000,50,2063.68145965412
201905,30~40평,1475.76,836300,13,1870.0805008944542
201905,40~50평,290.62,180800,2,2052.990158970477
201906,20평 미만,3182.036,2033350,66,2108.7300709357155
201906,20~30평,6030.117,3550400,73,1942.9672757593257
201906,30~40평,2273.1994,1258000,20,1826.2366249084878
201906,40~50평,269.81,149700,2,1830.9551165635075
201907,20평 미만,5281.2234,3480500,106,2174.8085869649067
201907,20~30평,7963.9991,4931350,95,2043.3773027422867
201907,30~40평,4200.04,2480700,37,1949.1028656869933
201907,40~50평,269.9366,129800,2,1586.8170525967948
201908,20평 미만,4520.3848,3032100,91,2213.5128850092583
201908,20~30평,8611.5668,5389050,105,2065.1137491031245
201908,30~40평,3807.9927000000002,2376400,35,2059.384199974963
201908,40~50평,676.24,302500,5,1476.1770968886785
201909,20평 미만,5827.107,3926150,111,2223.4523924135938
201909,20~30평,8117.6857,5157450,99,2096.6055633319233
201909,30~40평,2806.1186000000002,1651850,25,1942.5782645109864
201909,40~50평,418.73,230000,3,1812.6238865139828
201909,50평 이상,203.77,119000,1,1927.1727928546889
201910,20평 미만,6957.8402,4728130,133,2242.4816540052184
201910,20~30평,12226.8546,7849550,149,2118.5755329093386
201910,30~40평,4558.0525,2633500,41,1906.636661161757
201910,40~50평,272.2866,124000,2,1502.8282699185343
201911,20평 미만,5470.235,3744900,109,2259.166196699045
201911,20~30평,10239.9612,6719650,123,2165.520412323437
201911,30~40평,3677.8968,2373850,34,2129.941492648733
201911,40~50평,134.37,76500,1,1878.7675820495645
201912,20평 미만,10077.4006,7870170,273,2577.2083527174655
201912,20~30평,10550.9057,6914550,128,2162.6593629777203
201912,30~40평,2815.1259,1774100,25,2079.6689767942526
201912,40~50평,540.06,269000,4,1643.706254860571
202001,20평 미만,5640.6464,3920850,110,2293.851463548575
202001,20~30평,8053.7955,5072850,98,2078.5733881621404
202001,30~40평,2521.3395,1586500,23,2076.4557886789935
202001,40~50평,695.6266,344400,5,1633.8075628505292
202001,50평 이상,203.77,123500,1,2000.0490749374294
202002,20평 미만,7954.1478,5659900,164,2348.167329754672
202002,20~30평,13694.5631,9400030,166,2265.139732716263
202002,30~40평,2796.356,1785150,25,2106.66846424418
202002,40~50평,1483.0965999999999,797700,11,1774.9416996842958
202002,50평 이상,170.02,112000,1,2173.8618986001643
202003,20평 미만,5537.6064,4038350,109,2406.5551137762336
202003,20~30평,7438.2194,5086450,89,2256.6267674223213
202003,30~40평,2171.381,1387500,19,2108.6810651838623
202003,40~50평,268.57,145000,2,1781.658413076665
202003,50평 이상,175.05,149000,1,2808.911739502999
202004,20평 미만,3706.854,2765500,82,2461.966400618962
202004,20~30평,3962.0485,2670100,48,2223.932897338334
202004,30~40평,1323.5675,817250,12,2037.6180285478451
202004,40~50평,404.13,212500,3,1735.2089674114764
202005,20평 미만,5547.9976,4400900,132,2617.6957971286793
202005,20~30평,6183.7769,4249870,75,2267.9619958475537
202005,30~40평,2475.3005,1552000,22,2069.082117504521
202005,40~50평,538.71,281000,4,1721.3342986022162
202006,20평 미만,11669.373,9159850,231,2590.328117886025
202006,20~30평,17597.1223,12731140,215,2387.479116400754
202006,30~40평,5222.2329,3422000,46,2162.4083445225124
202006,40~50평,811.3,405000,6,1647.3560951559225
202007,20평 미만,8234.0954,6647550,177,2664.156040747354
202007,20~30평,11451.0486,8860600,138,2553.4761943111475
202007,30~40평,4705.0761,3112890,41,2183.2881725334896
202007,40~50평,809.5065999999999,505500,6,2060.6996904040066
202008,20평 미만,4245.9111,3810700,87,2961.7459489436783
202008,20~30평,5256.5702,4073150,65,2557.0656318829338
202008,30~40평,1507.5981,1119000,14,2449.392845480503
202008,40~50평,157.85,160000,1,3344.9477351916375
202009,20평 미만,2144.6928,1821500,49,2802.7090872874664
202009,20~30평,3969.0182,3092900,49,2571.560392441637
202009,30~40평,1217.7667,911900,11,2471.1383551545628
202009,40~50평,134.2,85500,1,2102.4590163934427
202010,20평 미만,4633.4449,4065780,100,2895.701640910848
202010,20~30평,4773.4866,3778300,58,2612.00900825824
202010,30~40평,1439.2069999999999,934600,13,2142.9717893256498
202010,50평 이상,203.77,160000,1,2591.156696275212
202011,20평 미만,4510.6348,4130220,97,3021.6868809685056
202011,20~30평,4987.3666,4055450,62,2683.3770350870136
202011,30~40평,1530.2972,1136680,14,2451.18660610501
202011,40~50평,163.63,104500,1,2107.4986249465255
202012,20평 미만,5257.2252,4781700,107,3001.5092372303166
202012,20~30평,6919.1651,5915000,84,2821.077358018238
202012,30~40평,2604.09,1939300,22,2457.553310369457
202012,40~50평,537.65,363500,4,2231.0982981493535
202101,20평 미만,4855.0582,4649500,101,3160.2813741759055
202101,20~30평,5455.4124,4665200,66,2821.9974717218442
202101,30~40평,1467.674,1239100,13,2786.0614823182805
202102,20평 미만,4383.2752,4071200,92,3065.050535727257
202102,20~30평,4533.9227,3878200,55,2822.734494348569
202102,30~40평,2272.7947,2078400,20,3017.747269474009
202103,20평 미만,4285.4664,4251700,91,3273.9983680656087
202103,20~30평,5235.9815,4825300,63,3041.1662073290363
202103,30~40평,2047.4221,1836050,18,2959.314056442001
202103,40~50평,137.29,50000,1,1201.8355306285964
202104,20평 미만,3294.0817,3232250,68,3238.057210299307
202104,20~30평,3452.9638,3096650,41,2959.4706437408927
202104,30~40평,726.61,583800,6,2651.408596083181
202104,40~50평,297.83,209000,2,2315.7505959775713
