년월,평수 범위,전용면적,거래금액,데이터 건수,평당 거래금액
201707,40~50평,1783.0500000000002,899800,13,1665.3150500546813
201708,20평 미만,2588.2843,1593350,52,2031.4827857202547
201708,20~30평,9874.8838,5178178,119,1730.4494661496674
201708,30~40평,2207.9657,1190400,20,1779.158072971876
201708,40~50평,856.7090000000001,357200,6,1375.916443039585
201708,50평 이상,334.9,151000,2,1487.9068378620484
201709,20평 미만,3656.1297,2278250,68,2056.3343253386224
201709,20~30평,7679.3218,4139700,93,1778.9344366321516
201709,30~40평,2297.4964,1294850,21,1859.8527510206325
201709,40~50평,545.889,271200,4,1639.4541747498117
201709,50평 이상,334.54,199000,2,1962.9939618580736
201710,20평 미만,3866.8354,2441100,69,2083.2616769775095
201710,20~30평,5847.9325,3302900,70,1863.8330726286597
201710,30~40평,2530.9990000000003,1353400,23,1764.6075719508383
201710,40~50평,1363.275,662000,10,1602.46465313308
201711,20평 미만,3911.4067,2573028,74,2170.828310950124
201711,20~30평,6903.0619,4049750,82,1935.9778593322478
201711,30~40평,2799.866,1465400,25,1727.1612284302175
201711,40~50평,821.239,416000,6,1671.6205635631038
201711,50평 이상,167.46,105000,1,2069.1508419921174
201712,20평 미만,4749.0261,3191000,86,2217.359891957637
201712,20~30평,7121.0483,4089378,85,1895.078762490629
201712,30~40평,2839.5374,1520400,26,1766.9497855530972
201712,40~50평,1211.56,641452,9,1747.162006008782
201712,50평 이상,500.48,202977,3,1338.3633711636828
201801,20평 미만,6545.3134,4735550,116,2387.55794336754
201801,20~30평,13130.2214,7675450,159,1929.0600080818135
201801,30~40평,4242.79,2446200,39,1902.63010896132
201801,40~50평,972.49,465700,7,1580.283601887937
201801,50평 이상,333.16999999999996,179700,2,1779.9021520545068
201802,20평 미만,6951.1428,4830206,128,2293.102049349353
201802,20~30평,13925.5548,8229450,167,1950.16897998204
201802,30~40평,5209.8998,2851089,47,1805.9068429684578
201802,40~50평,2046.025,1001050,15,1614.5770457350227
201802,50평 이상,1007.16,500000,6,1638.26998689384
201803,20평 미만,9004.9285,6421967,214,2353.432467564845
201803,20~30평,17503.902000000002,9899400,210,1866.32786221038
201803,30~40평,6913.3686,3759050,62,1794.3300462816346
201803,40~50평,1789.858,941752,13,1736.3285802560874
201803,50평 이상,668.52,444000,4,2191.707054388799
201804,20평 미만,3552.3015,2489110,71,2312.3214625785563
201804,20~30평,9767.7285,5686450,117,1921.151371068514
201804,30~40평,3639.9852,1935950,33,1755.1266417237082
201804,40~50평,964.08,443500,7,1518.0794124968882
201804,50평 이상,166.98,82000,1,1620.5533596837945
201805,20평 미만,4148.7427,2979940,81,2370.3089613149546
201805,20~30평,10670.3736,6604650,129,2042.6037378859908
201805,30~40평,2706.9746,1431300,24,1744.8593717872343
201805,40~50평,1691.978,819400,12,1598.1413469915092
201805,50평 이상,504.38,225500,3,1475.3757087909908
